Tanggal,Biaya_Produksi,Biaya_Pengiriman,Biaya_Operasional,Total_Pengeluaran
2021-01-01,7000000,1000000,2000000,10000000
2021-02-01,5600000,900000,1800000,8300000
2021-03-01,8400000,1100000,2100000,11600000
2021-04-01,9800000,1200000,2200000,13200000
2021-05-01,7700000,1000000,1900000,10600000
2021-06-01,9100000,1300000,2000000,12400000
2021-07-01,10500000,1400000,2500000,14400000
2021-08-01,11200000,1500000,2600000,15300000
2021-09-01,12600000,1600000,2800000,17000000
2021-10-01,14000000,1700000,3000000,19700000
2021-11-01,11900000,1500000,2700000,16100000
2021-12-01,13300000,1800000,3200000,18300000
