Tanggal,Total_Pemasukan,Total_Pengeluaran,Profit
2021-01-01,12500000,10000000,2500000
2021-02-01,10000000,8300000,1700000
2021-03-01,15000000,11600000,3400000
2021-04-01,17500000,13200000,4300000
2021-05-01,13750000,10600000,3150000
2021-06-01,16250000,12400000,3850000
2021-07-01,18750000,14400000,4350000
2021-08-01,20000000,15300000,4700000
2021-09-01,22500000,17000000,5500000
2021-10-01,25000000,19700000,5300000
2021-11-01,21250000,16100000,5150000
2021-12-01,23750000,18300000,5450000
